file,is_test,severity,confidence,pattern,title,location,what_was_found
guava-tests\test\com\google\common\reflect\TypeTokenTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,line 302,Loop at line 302 builds strings through repeated concatenation.
guava-tests\test\com\google\common\util\concurrent\AbstractClosingFutureTest.java,True,Medium,High,concurrency-misuse,Executor created in application code path,line 33,Line 33 creates a new executor instance.
guava-tests\test\com\google\common\util\concurrent\AbstractExecutionThreadServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,Executor (line 58),Line 58 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractExecutionThreadServiceTest.java,True,Medium,High,concurrency-misuse,Executor created in application code path,line 21,Line 21 creates a new executor instance.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureBenchmarks.java,True,Low,Medium,allocation-pressure,String concatenation in loop,AbstractFutureBenchmarks (line 96),Loop at line 96 builds strings through repeated concatenation.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,High,concurrency-misuse,Direct thread creation,Thread (line 990),Line 990 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testCompletionFinishesWithDone (line 383),"Loop at line 383 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testFutureBash (line 558),"Loop at line 558 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testFutureBash (line 562),"Loop at line 562 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testSetFutureCancelBash (line 665),"Loop at line 665 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testSetFutureCancelBash (line 671),"Loop at line 671 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testSetFutureCancelBash_withDoneFuture (line 755),"Loop at line 755 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testSetFutureCancelBash_withDoneFuture (line 759),"Loop at line 759 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,High,concurrency-misuse,Executor created in application code path,line 29,Line 29 creates a new executor instance.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,run (line 1240),Loop at line 1240 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCompletionFinishesWithDone (line 383),Loop at line 383 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testFutureBash (line 545),Loop at line 545 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testFutureBash (line 558),Loop at line 558 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSetFutureCancelBash (line 656),Loop at line 656 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSetFutureCancelBash (line 665),Loop at line 665 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractFutureTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSetFutureCancelBash_withDoneFuture (line 755),Loop at line 755 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,line 165,"Loop at line 165 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,line 181,"Loop at line 181 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,line 255,"Loop at line 255 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,line 528,"Loop at line 528 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,line 619,"Loop at line 619 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,Medium,High,concurrency-misuse,Executor created in application code path,line 22,Line 22 creates a new executor instance.
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 165,Loop at line 165 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 181,Loop at line 181 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 255,Loop at line 255 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 619,Loop at line 619 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,Thread (line 342),Line 342 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,Thread (line 606),Line 606 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,Thread (line 646),Line 646 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,invokeOnExecutionThreadForTest (line 492),Line 492 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,line 360,Line 360 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,line 370,Line 370 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,line 387,Line 387 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,line 402,Line 402 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AbstractServiceTest.java,True,High,High,concurrency-misuse,Direct thread creation,line 419,Line 419 creates a thread directly.
guava-tests\test\com\google\common\util\concurrent\AggregateFutureStateFallbackAtomicHelperTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,suite (line 77),"Loop at line 77 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSubtract (line 324),"Loop at line 324 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSubtract (line 325),"Loop at line 325 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSubtract (line 326),"Loop at line 326 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSum (line 309),"Loop at line 309 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSum (line 310),"Loop at line 310 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSum (line 311),"Loop at line 311 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSubtract (line 354),"Loop at line 354 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSubtract (line 355),"Loop at line 355 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSubtract (line 356),"Loop at line 356 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSum (line 339),"Loop at line 339 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSum (line 340),"Loop at line 340 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSum (line 341),"Loop at line 341 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 425,Loop at line 425 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 434,Loop at line 434 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,realRun (line 379),Loop at line 379 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,realRun (line 381),Loop at line 381 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithMax (line 293),Loop at line 293 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithMax (line 294),Loop at line 294 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithMax (line 295),Loop at line 295 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithSum (line 278),Loop at line 278 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithSum (line 279),Loop at line 279 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithSum (line 280),Loop at line 280 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAddAndGet (line 232),Loop at line 232 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAddAndGet (line 233),Loop at line 233 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAddAndGet (line 234),Loop at line 234 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCompareAndSet (line 148),Loop at line 148 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCompareAndSet (line 151),Loop at line 151 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testConstructor (line 73),Loop at line 73 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testConstructor2 (line 88),Loop at line 88 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDistinctZeros (line 450),Loop at line 450 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithMax (line 262),Loop at line 262 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithMax (line 263),Loop at line 263 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithMax (line 264),Loop at line 264 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithSum (line 247),Loop at line 247 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithSum (line 248),Loop at line 248 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithSum (line 249),Loop at line 249 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAdd (line 217),Loop at line 217 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAdd (line 218),Loop at line 218 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAdd (line 219),Loop at line 219 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSubtract (line 324),Loop at line 324 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSubtract (line 325),Loop at line 325 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSubtract (line 326),Loop at line 326 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSum (line 309),Loop at line 309 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSum (line 310),Loop at line 310 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSum (line 311),Loop at line 311 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetLazySet (line 136),Loop at line 136 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetSet (line 124),Loop at line 124 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testIndexing (line 110),Loop at line 110 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSubtract (line 354),Loop at line 354 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSubtract (line 355),Loop at line 355 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSubtract (line 356),Loop at line 356 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSum (line 339),Loop at line 339 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSum (line 340),Loop at line 340 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSum (line 341),Loop at line 341 is nested at depth 4 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testWeakCompareAndSet (line 186),Loop at line 186 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleArrayTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testWeakCompareAndSet (line 189),Loop at line 189 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSubtract (line 245),"Loop at line 245 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSubtract (line 246),"Loop at line 246 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSum (line 231),"Loop at line 231 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testGetAndUpdateWithSum (line 232),"Loop at line 232 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSubtract (line 271),"Loop at line 271 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSubtract (line 272),"Loop at line 272 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSum (line 257),"Loop at line 257 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testUpdateAndGetWithSum (line 258),"Loop at line 258 contains calls that look like repository, client, network, or database access."
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 292,Loop at line 292 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithMax (line 218),Loop at line 218 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithMax (line 219),Loop at line 219 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithSum (line 206),Loop at line 206 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAccumulateAndGetWithSum (line 207),Loop at line 207 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAddAndGet (line 169),Loop at line 169 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAddAndGet (line 170),Loop at line 170 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCompareAndSet (line 98),Loop at line 98 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testConstructor (line 61),Loop at line 61 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithMax (line 193),Loop at line 193 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithMax (line 194),Loop at line 194 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithSum (line 181),Loop at line 181 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAccumulateWithSum (line 182),Loop at line 182 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAdd (line 157),Loop at line 157 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndAdd (line 158),Loop at line 158 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSubtract (line 245),Loop at line 245 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSubtract (line 246),Loop at line 246 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSum (line 231),Loop at line 231 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetAndUpdateWithSum (line 232),Loop at line 232 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetLazySet (line 87),Loop at line 87 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetSet (line 77),Loop at line 77 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-tests\test\com\google\common\util\concurrent\AtomicDoubleTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpdateAndGetWithSubtract (line 271),Loop at line 271 is nested at depth 2 and also performs repeated lookup or transformation work.
