file,is_test,severity,confidence,pattern,title,location,what_was_found
log4j-core\src\main\java\org\apache\logging\log4j\core\util\OptionConverter.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,OptionConverter (line 363),"Loop at line 363 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\OptionConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,OptionConverter (line 363),Loop at line 363 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\OptionConverter.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,OptionConverter (line 363),"Loop at line 363 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\OptionConverter.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,OptionConverter (line 363),"Loop at line 363 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\OptionConverter.java,False,Low,Medium,allocation-pressure,String concatenation in loop,OptionConverter (line 363),Loop at line 363 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\Transform.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Transform (line 103),Loop at line 103 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\WatchManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,start (line 294),"Loop at line 294 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\WatchManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,stop (line 302),"Loop at line 302 contains calls that look like repository, client, network, or database access."
log4j-core-java9\src\main\java\org\apache\logging\log4j\core\jackson\Log4jStackTraceElementDeserializer.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 58,Loop at line 58 builds strings through repeated concatenation.
log4j-jul\src\main\java\org\apache\logging\log4j\jul\DefaultLevelConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,nearestLevel (line 101),Loop at line 101 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-jul\src\main\java\org\apache\logging\log4j\jul\Log4jBridgeHandler.java,False,Low,Medium,allocation-pressure,String concatenation in loop,debugPrintJulLoggers (line 309),Loop at line 309 builds strings through repeated concatenation.
log4j-jul\src\main\java\org\apache\logging\log4j\jul\Log4jBridgeHandler.java,False,Low,Medium,allocation-pressure,String concatenation in loop,debugPrintJulLoggers (line 322),Loop at line 322 builds strings through repeated concatenation.
log4j-jul\src\main\java\org\apache\logging\log4j\jul\Log4jBridgeHandler.java,False,Low,Medium,allocation-pressure,String concatenation in loop,propagateLogLevels (line 271),Loop at line 271 builds strings through repeated concatenation.
log4j-jul\src\main\java\org\apache\logging\log4j\jul\Log4jBridgeHandler.java,False,Low,Medium,allocation-pressure,String concatenation in loop,propagateLogLevels (line 282),Loop at line 282 builds strings through repeated concatenation.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ExceptionResolver.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,readTruncationPointMatcherRegexes (line 319),"Loop at line 319 allocates new collections, builders, or mapping helpers during iteration."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ExceptionResolver.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,readTruncationPointMatcherRegexes (line 319),Loop at line 319 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ExceptionResolver.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,readTruncationPointMatcherRegexes (line 319),"Loop at line 319 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\MessageParameterResolver.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,resolve (line 122),"Loop at line 122 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\StackTraceStringResolver.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 168,Loop at line 168 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\StackTraceStringResolver.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 186,Loop at line 186 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolverFactories.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,TemplateResolverFactories (line 79),Loop at line 79 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolverInterceptors.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,TemplateResolverInterceptors (line 76),Loop at line 76 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,TemplateResolvers (line 101),Loop at line 101 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,TemplateResolvers (line 176),Loop at line 176 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,TemplateResolvers (line 345),Loop at line 345 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,TemplateResolvers (line 362),Loop at line 362 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ThreadContextDataResolverFactory.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadContextDataResolverFactory (line 44),Line 44 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ThreadContextDataResolverFactory.java,False,High,High,concurrency-misuse,Direct thread creation,line 28,Line 28 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ThreadContextStackResolverFactory.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadContextStackResolverFactory (line 44),Line 44 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ThreadContextStackResolverFactory.java,False,High,High,concurrency-misuse,Direct thread creation,line 28,Line 28 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ThreadResolverFactory.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadResolverFactory (line 44),Line 44 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\ThreadResolverFactory.java,False,High,High,concurrency-misuse,Direct thread creation,line 28,Line 28 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\JsonWriter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,writeArray (line 310),Loop at line 310 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\JsonWriter.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,writeArray (line 310),"Loop at line 310 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\JsonWriter.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,writeArray (line 473),"Loop at line 473 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\JsonWriter.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,writeObject (line 257),"Loop at line 257 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\MapAccessor.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getList (line 103),Loop at line 103 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\MapAccessor.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getObject (line 144),Loop at line 144 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\StringParameterParser.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,StringParameterParser (line 291),Loop at line 291 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\StringParameterParser.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,StringParameterParser (line 159),"Loop at line 159 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\StringParameterParser.java,False,Low,Medium,allocation-pressure,String concatenation in loop,StringParameterParser (line 159),Loop at line 159 builds strings through repeated concatenation.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\ThreadLocalRecyclerFactory.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadLocalRecyclerFactory (line 34),Line 34 creates a thread directly.
log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\ThreadLocalRecyclerFactory.java,False,High,High,concurrency-misuse,Direct thread creation,line 24,Line 24 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\layout\template\json\JsonTemplateLayoutBenchmarkReport.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,readObjectAtPath (line 230),Loop at line 230 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ClocksBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,baseline (line 144),Line 144 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\FileAppenderThrowableBenchmark.java,False,Low,Medium,allocation-pressure,String concatenation in loop,getComplexThrowable (line 151),Loop at line 151 builds strings through repeated concatenation.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\instant\InstantPatternFormatterImpactBenchmark.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 120,Loop at line 120 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\instant\InstantPatternFormatterImpactBenchmark.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 147,Loop at line 147 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\instant\InstantPatternFormatterImpactBenchmark.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 174,Loop at line 174 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\instant\InstantPatternFormatterImpactBenchmark.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 93,Loop at line 93 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\MDCFilterBenchmark.java,False,Low,Medium,allocation-pressure,String concatenation in loop,ThreadContextState (line 50),Loop at line 50 builds strings through repeated concatenation.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\StackWalkBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 41,Line 41 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\TextEncoderHelperBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 122,Line 122 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadContextBenchmark2.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,threadContextMap (line 220),Loop at line 220 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadLocalVsConcurrentHashMapBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 32,Line 32 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadLocalVsPoolBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 94,Line 94 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadLocalVsPoolBenchmark.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,serialize (line 183),Loop at line 183 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadsafeDateFormatBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 103,Line 103 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadsafeDateFormatBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 43,Line 43 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadsafeDateFormatBenchmark.java,False,High,High,concurrency-misuse,Direct thread creation,line 50,Line 50 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\NoGcMessage.java,False,High,High,concurrency-misuse,Direct thread creation,line 36,Line 36 creates a thread directly.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\OpenHashStringMap.java,False,High,Medium,idle-compute,Polling loop without blocking,rehash (line 666),while loop at line 666 appears to poll shared state without a blocking primitive.
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\ParameterizedMessage.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,appendCollection (line 697),"Loop at line 697 allocates new collections, builders, or mapping helpers during iteration."
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\ParameterizedMessage.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,appendMap (line 670),"Loop at line 670 allocates new collections, builders, or mapping helpers during iteration."
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\ParameterizedMessage.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,line 646,"Loop at line 646 allocates new collections, builders, or mapping helpers during iteration."
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\ParameterizedMessage.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,appendCollection (line 697),"Loop at line 697 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\ParameterizedMessage.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,appendMap (line 670),"Loop at line 670 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\nogc\ParameterizedMessage.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 646,"Loop at line 646 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-slf4j-impl\src\main\java\org\apache\logging\slf4j\Log4jMarkerFactory.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 108,Loop at line 108 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-slf4j2-impl\src\main\java\org\apache\logging\slf4j\Log4jMarkerFactory.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 108,Loop at line 108 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-slf4j2-impl\src\main\java\org\apache\logging\slf4j\Log4jMDCAdapter.java,False,High,High,concurrency-misuse,Direct thread creation,line 37,Line 37 creates a thread directly.
log4j-spring-boot\src\main\java\org\apache\logging\log4j\spring\boot\Log4j2SpringBootLoggingSystem.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,parseConfigLocations (line 216),Loop at line 216 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-spring-boot\src\main\java\org\apache\logging\log4j\spring\boot\Log4j2SpringBootLoggingSystem.java,False,Low,High,chatty-io,Repeated logging inside loop,loadConfiguration (line 166),Loop at line 166 logs on the hot iteration path.
log4j-taglib\src\main\java\org\apache\logging\log4j\taglib\DumpTag.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 59,Loop at line 59 builds strings through repeated concatenation.
log4j-to-slf4j\src\main\java\org\apache\logging\slf4j\SLF4JLogger.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 115,Loop at line 115 is nested at depth 3 and also performs repeated lookup or transformation work.
